card_id,customer_id,card_type,limit_amount,issue_date,is_active
4408,4034,Visa,227980.16,04-10-2025,1
4409,4016,Visa,45717.28,07-03-2016,1
4410,4017,RuPay,70844.74,17-05-2023,0
4411,4008,MasterCard,119058.85,16-10-2014,1
4412,4031,MasterCard,"17,061.43",27-08-2014,1
4413,4028,Visa,202306.61,08-06-2018,1
4414,4024,RuPay,-166178.8,10-09-2021,1
4415,4039,Amex,49856.5,09-10-2018,1
4416,4034,RuPay,62487.15,14-08-2015,1
4417,4017,Visa,24442.24,06-01-2014,0
4418,4007,MasteraCrd,143870.13,21-09-2017,1
4419,4029,Amex,13814.84,19-03-2023,1
4420,4037,RuPay,124521.06,30-12-2018,1
4421,4039,Amex,109956.65,"Oct 07, 2015",1
4422,4029,MasterCard,107914.68,27-12-2019,0
4423,4007,Amex,85593.64,05-11-2022,1
4424,4025,MasterCard,60795.83,31-07-2018,1
4425,4032,MasterCard,125701.21,23-05-2023,1
4426,4029,Visa,117964.11,05-04-2025,1
4427,4020,RuPay,61785.26,06-11-2022,1
4428,4002,Visa,161381,25-10-2023,1
4429,4010,MasterCard,128204.2,17-09-2017,1
4430,4025,MasterCard,171438.28,04-09-2016,1
4431,4006,MasterCard,154629.47,18-06-2017,1
4432,4034,RuPay,258035.49,08-08-2014,0
4433,4008,MasterCard,159237.14,23-12-2017,1
4434,4003,Visa,163378.96,09-08-2024,1
4435,4021,MasterCard,144227.61,08-05-2017,1
4436,4039,Visa,227996.05,09-11-2022,1
4437,4026,Visa,133842.39,13-10-2015,1
4438,4009,RuPay,208316.39,12-03-2014,1
4439,4017,Visa,"1,65,761.21",20-03-2018,1
4440,4003,RuPay,168613.14,08-07-2016,1
4441,4001,RuPay,208533.93,21-06-2022,1
4442,4019,RuPay,4727.57,16-08-2014,1
4443,4024,Amex,309590.98,17-03-2020,1
4444,4001,MasterCard,163403.5,17-04-2014,1
4445,4026,Visa,113379.43,30-11-2024,1
4446,4001,MasterCard,131217.1,07-09-2017,1
4447,4038,MasterCard,45342.04,28-10-2022,1
4448,4005,MasterCard,65191.56,25-04-2016,0
4449,4016,RuPay,226763.07,09-06-2017,1
4450,4015,MasterCard,131117.57,04-10-2018,1
4451,4003,Amex,106262.75,22-02-2024,1
4452,4032,MasterCard,1579.74,16-01-2022,1
4453,4003,MasterCard,166682.48,30-11-2017,1
4454,4031,MasterCard,"2,05,892.90",07-03-2017,1
4455,4038,Amex,"1,60,379.82",18-02-2018,1
4456,4024,MasterCard,-166070.37,18-08-2021,1
4457,4007,RuPay,160167.53,26-02-2021,1
4458,4020,Visa,46449.1,25-09-2015,1
4459,4034,MasterCard,76813.67,"Jan 05, 2022",1
4460,4039,MasterCard,7509.41,"Mar 17, 2015",0
4461,4017,Visa,157826.25,16-10-2020,1
4462,4040,Amex,165073.51,10-10-2017,0
4463,4020,RuPay,125576.99,24-02-2025,1
4464,4013,RuPay,189121.23,24-10-2022,1
4465,4027,Visa,93564.38,"Jul 06, 2022",1
4466,4030,MasterCard,147106.69,01-03-2016,1
4467,4025,RuPay,38540.3,07-10-2016,1
4468,4030,Visa,"87,093.82",02-12-2015,1
4469,4017,Visa,102190.95,09-10-2017,0
4470,4003,RuPay,2577.29,15-07-2015,0
4471,4024,MasterCard,101149.42,01-06-2015,0
4472,4017,Visa,175315.23,25-05-2017,1
4473,4030,Visa,37815.19,24-08-2017,1
4474,704,Visa,121658.74,"Oct 27, 2018",0
4475,4018,MasterCard,140398.94,14-07-2025,1
4476,4034,RuPay,"1,19,404.94",27-03-2019,1
4477,4032,MasterCard,23688.9,16-07-2015,0
4478,4012,MasterCard,185270.8,13-12-2021,1
4479,4014,RuPay,1435.04,"Feb 18, 2014",1
4480,4009,RuPay,202317.79,29-10-2017,1
4481,4004,Amex,90210.94,23-08-2025,1
4482,4006,Visa,50846.18,"Aug 11, 2018",1
4483,4038,RuPay,66045.02,02-11-2016,1
4484,4019,RuPay,-102509.28,09-04-2014,FALSE
4485,4036,Visa,172171.49,20-07-2023,1
4486,4007,Amex,160117.74,20-12-2021,1
4487,4034,RuPay,189210.94,27-07-2022,1
4488,4011,Amex,220175.98,"Sep 28, 2019",1
4489,4020,Amex,42841.34,20-07-2024,1
4490,4013,MasterCard,90711.24,19-03-2014,1
4491,4027,Visa,152469.85,19-05-2016,0
4492,4017,RuPay,50309.6,18-12-2020,1
4493,4016,Amex,162066.32,06-05-2025,1
4494,4004,Amex,138256.14,26-11-2017,1
4495,4037,Amex,78294.77,07-01-2023,1
4496,4004,Amex,25788.13,22-12-2022,0
4497,4025,Amex,100852.88,16-04-2016,1
4498,4020,RuPay,91329,20-09-2019,0
4499,4027,Visa,"20,492.08",20-12-2022,1
4500,4010,MasterCard,29001.89,23-02-2016,1
4501,4002,MasterCard,60243.38,17-08-2022,1
4502,4012,RuPay,98236.8,24-03-2022,1
4503,4033,MasterCard,222979.47,04-07-2022,1
4504,4022,RuPay,204794.73,08-04-2023,1
4505,4010,RuPay,236128.04,03-08-2024,1
4506,4024,Visa,220969.91,11-12-2015,1
4507,4020,Amex,137607.82,04-04-2019,1
4508,4004,RuPay,63420.94,13-01-2016,0
4509,4020,Amex,211513.75,19-05-2015,0
4510,4032,Visa,-124219.58,30-08-2022,0
4511,4029,Amex,99408.87,03-04-2018,1
4512,4032,RuPay,154840.78,15-10-2020,1
4513,4014,RuPay,"38,811.35",26-10-2017,1
4514,4033,MasterCard,-158325.6,13-03-2016,0
4515,4036,RuPay,52721.84,03-06-2018,0
4516,4022,RuPay,77621.51,10-10-2014,1
4517,4032,MasterCard,152818.85,03-03-2015,1
4518,4002,Amex,217411.31,04-09-2015,0
4519,4001,RuPay,172672.13,22-12-2014,1
4520,4019,RuPay,83899.24,06-05-2019,0
4521,4035,RuPay,52138.44,17-08-2021,1
4522,4015,RuPay,21044.16,25-06-2015,TRUE
4523,4011,MasterCard,82059.71,19-11-2020,0
4524,4020,MasterCard,41078.35,24-09-2023,1
4525,4040,MasterCard,274750.26,03-09-2023,1
4526,4010,MasterCard,25309.75,01-03-2016,1
4527,4006,aMsterCard,87726.38,11-07-2019,1
4528,4019,Amex,180928.2,27-08-2020,1
4529,4040,mAex,157357.83,23-08-2024,1
4530,4002,RuPay,244234.52,27-12-2023,0
4531,4023,RuPay,27512.21,05-04-2016,1
4532,4033,Amex,111124.79,01-01-2024,1
4533,4021,MasterCard,241573.78,08-05-2017,1
4534,4021,Amex,148715.41,27-11-2020,1
4535,4027,RuPay,117915.94,22-07-2017,1
4536,4013,RuPay,9842.12,03-01-2017,0
4537,4030,Visa,138362.82,03-06-2014,0
4538,4027,Visa,276814.66,18-09-2014,1
4539,4017,Visa,206584.62,"Aug 11, 2015",1
4540,4030,MasterCard,204031.9,22-11-2022,1
4541,4027,Amex,149141.28,19-08-2014,1
4542,4007,Amex,192000.44,16-04-2016,1
4543,4007,Visa,46152.42,02-04-2019,0
4544,4014,Visa,133147.31,07-02-2022,0
4545,4029,Amex,189055.44,13-03-2014,NO
4546,4024,uRPay,84136.27,13-08-2025,0
4547,4031,RuPay,2992.9,02-03-2020,1
4548,4005,Visa,19099.17,05-08-2015,1
4549,4036,iVsa,129221.28,15-01-2024,1
4550,4009,RuPay,72683.81,"Feb 22, 2020",1
4551,4019,RPuay,186104.88,11-06-2021,1
4552,4007,Amex,24611.9,25-05-2023,1
4553,4006,Visa,31471.87,12-07-2024,1
4554,4012,uRPay,131436.28,18-08-2016,1
4555,4016,MasterCard,172506.47,06-02-2014,1
4556,4013,RuPay,"23,421.15",04-01-2015,0
4557,4024,MasterCard,190024.42,28-06-2025,1
4558,4035,MasterCard,129256.25,05-12-2015,1
4559,4024,RuPay,120527.68,23-04-2024,0
4560,4029,Visa,132456.31,01-07-2017,NO
4561,4008,Visa,14362.67,08-03-2015,1
4562,4031,Visa,"1,02,937.12",30-05-2018,1
4563,4031,Amex,49049.88,20-01-2018,1
4564,4020,RuPay,199364.03,18-11-2021,1
4565,4002,Amex,10127.31,09-07-2024,1
4566,4028,Amex,2808.33,02-02-2020,0
4567,4005,RuPay,25833.94,05-01-2015,1
4568,4034,RuPay,51569.23,07-11-2022,1
4569,4016,MasterCard,155397.76,26-02-2021,0
4570,4017,Visa,44634.75,"Aug 22, 2017",1
4571,4029,Amex,176113.01,02-05-2022,1
4572,4023,MasterCard,129502.55,24-05-2025,1
4573,4024,MasterCard,159088.08,21-04-2019,1
4574,4040,Visa,70988.45,18-04-2019,1
4575,4008,Visa,341242.45,16-02-2022,0
4576,4025,RuPay,46745.75,14-03-2015,1
4577,4015,Amex,66860.27,27-02-2018,0
4578,4013,MasterCard,16637.59,10-08-2021,1
4579,4034,Amex,178688.48,03-08-2015,1
4580,4033,Visa,79747.77,31-01-2024,0
4581,4013,uRPay,197135.81,16-08-2022,1
4582,4030,RuPay,191984.79,10-08-2019,1
4583,4006,Visa,156543.45,07-05-2022,0
4584,4031,RuPay,208976.04,27-01-2017,1
4585,4024,MasterCard,29837.49,27-11-2017,1
4586,4021,RuPay,64639.88,27-02-2021,1
4587,4026,MasterCard,92048.73,20-06-2021,0
4588,4026,Amex,97082.97,03-07-2016,1
4589,2323,Amex,71354,28-06-2016,1
4590,4040,RuPay,141157.11,30-08-2025,1
4591,4003,RuPay,83433.55,16-03-2019,1
4592,4008,RuPay,53107.8,09-11-2024,1
4593,4006,Amex,37733.77,17-08-2021,1
4594,4040,Amex,136344.13,14-08-2016,1
4595,4007,uRPay,160453.02,16-04-2020,1
4596,4013,Amex,194787.76,"Dec 13, 2016",1
4597,4016,Visa,67342.83,28-02-2022,0
4598,4023,RuPay,164673.93,21-06-2024,1
4599,4004,mAex,91811.25,"Aug 17, 2015",1
4600,4030,Visa,149654.36,26-04-2021,1
4601,4028,RuPay,76273.68,02-05-2015,1
4602,4029,Visa,90132.36,29-05-2019,1
4603,4015,RuPay,195208.33,27-05-2020,1
4604,4022,Visa,86160.34,12-08-2017,1
4605,4015,Amex,22087.95,30-10-2025,1
4606,4008,RuPay,86930.4,"Apr 24, 2016",1
4607,4017,Visa,100635.2,19-11-2018,1
4608,4005,Visa,128586.48,03-12-2023,0
4609,4028,MasterCard,82404.61,24-08-2024,1
4610,4009,Amex,-162251.93,31-03-2022,1
4611,4013,Visa,73602.55,02-10-2014,1
4612,4008,Visa,116190.77,15-07-2015,0
4613,4004,RuPay,30606.69,20-10-2019,1
4614,4026,RuPay,6407.98,10-09-2023,1
4615,4029,RuPay,73034.39,06-08-2021,1
4616,4033,RuPay,-185770.61,08-02-2019,1
4617,4039,RuPay,52619.85,03-03-2023,0
4618,4005,Amex,175269.07,26-03-2025,1
4619,4038,Amex,114927.3,06-01-2022,1
4620,4003,MasterCard,193997.61,22-12-2015,1
4621,4002,Amex,174977.32,28-07-2025,1
4622,1572,MasterCard,140104.58,06-02-2025,1
4623,2911,Visa,"30,518.00",13-02-2021,0
4624,4025,Amex,205487.99,18-07-2025,1
4625,4033,RuPay,162093.89,25-02-2021,1
4626,4039,Visa,222937.67,29-08-2017,1
4627,4028,Amex,294399.14,14-09-2015,1
4628,4037,Vias,147096.36,15-01-2015,FALSE
4629,4012,Visa,112097.69,29-05-2016,1
4630,4026,Visa,137243.59,07-02-2024,1
4631,4023,Amex,53309.7,12-12-2022,1
4632,4033,MasterCard,"13,780.71","Sep 17, 2022",1
4633,4027,MasterCard,53668.32,15-06-2020,1
4634,4029,MasterCard,42461.94,12-04-2016,1
4635,4007,Amex,108153.13,17-09-2014,1
4636,4008,RuPay,119120.9,26-05-2021,1
4637,4026,RuPay,169684.58,16-11-2022,1
4638,4013,Amex,70314.73,19-05-2019,1
4639,4009,Visa,151654.02,06-11-2014,1
4640,4026,RuPay,107515.2,19-07-2017,0
4641,4005,mAex,105489.44,01-12-2017,1
4642,4005,Visa,60405.8,01-01-2023,1
4643,4025,MasterCard,161648.72,19-01-2019,0
4644,4035,RuPay,43277.59,20-05-2014,1
4645,4039,MasterCard,110098.65,"Mar 23, 2023",1
4646,4032,RuPay,"1,23,406.92",27-09-2022,1
4647,4008,Visa,137707.08,16-11-2021,1
4648,4031,RuPay,174147.44,15-06-2025,1
4649,4005,MasterCard,221366.42,11-05-2025,1
4650,3234,MasterCard,152492.14,07-07-2025,0
4651,4022,Amex,144615.49,29-11-2022,1
4652,2720,Visa,252573.16,05-07-2021,1
4653,4020,Visa,189443.2,01-06-2023,1
4654,4011,Visa,26132.98,06-03-2020,0
4655,4028,Visa,120612.76,23-02-2020,1
4656,4008,Visa,157938.04,24-09-2022,1
4657,4029,MasterCard,28070.43,16-11-2024,1
4658,4040,MasterCard,29554.71,27-12-2016,1
4659,4007,RuPay,118984.39,18-05-2015,1
4660,4006,Amex,116676.4,06-09-2020,1
4661,4029,RuPay,111897.19,07-08-2022,1
4662,4038,MasterCard,122865.25,07-09-2018,1
4663,4025,MasterCard,24757.89,03-11-2021,1
4664,4021,MasterCard,15937.76,"Dec 16, 2019",1
4665,4003,MasterCard,63093.77,04-05-2018,1
4666,4015,Amex,179005.05,10-11-2023,1
4667,4021,RuPay,28423.66,30-07-2017,1
4668,4019,MasterCard,22049.78,07-04-2019,1
4669,4005,MasterCard,172341.99,12-06-2021,0
4670,4008,Amxe,183164.16,30-12-2021,1
4671,4017,Amex,131921.49,30-01-2020,1
4672,4019,Amex,98342.99,24-09-2018,1
4673,4025,MasterCard,171698.41,14-10-2014,1
4674,4035,Amex,30404.54,17-07-2014,0
4675,4009,Vsia,41572.93,01-08-2022,1
4676,4018,Visa,184063.4,01-09-2017,1
4677,4027,Amex,"70,787.19",06-03-2023,1
4678,4033,Visa,247472.89,16-06-2022,1
4679,4015,Visa,108124.09,30-03-2024,1
4680,4002,RuPay,190219.89,30-03-2015,1
4681,4019,MasterCard,173412.38,09-12-2024,0
4682,4006,RuPay,10672.15,22-08-2014,1
4683,4027,Amex,211152.08,14-10-2024,0
4684,4036,Visa,118214.73,13-04-2018,1
4685,4001,Visa,69009.27,29-09-2023,0
4686,4034,MasterCard,137096.67,08-07-2017,YES
4687,4038,Visa,140587,20-07-2025,FALSE
4688,4024,Amex,175778.74,12-04-2018,1
4689,4010,RuPay,132921.19,26-05-2014,1
4690,4009,Visa,206950.31,27-11-2024,1
4691,4030,MasterCard,19653.96,02-07-2020,1
4692,4036,Amex,222495.32,15-03-2015,1
4693,4025,RuPay,106809.55,16-01-2020,1
4694,4026,Amex,60785.76,31-10-2016,1
4695,4014,RuPya,196166.04,02-10-2024,0
4696,4008,Visa,150812.22,09-03-2022,1
4697,4039,Amex,147485.96,27-03-2025,1
4698,4028,MasterCard,107503.23,18-08-2023,1
4699,4031,Amex,135792.57,28-04-2015,1
4700,4013,MasterCard,141940.35,11-10-2017,1
4701,4004,RuPay,227120.18,05-01-2019,1
4702,4010,Aemx,"1,42,233.39",10-08-2015,1
4703,4012,MasterCard,67155.43,03-01-2024,1
4704,4039,Amex,25001.68,12-02-2014,0
4705,4005,RuPay,340501.3,29-05-2023,0
4706,4038,MasterCard,70527.31,03-05-2022,1
4707,4017,RuPay,133190.9,05-04-2017,NO
4708,4038,RuPay,94202.63,18-12-2014,1
4709,4030,Amex,21391.59,24-09-2015,1
4710,4026,MasterCard,90372.12,18-06-2025,1
4711,4039,Amex,71495.99,24-10-2024,1
4712,4007,Amex,9133.88,24-08-2021,1
4713,4006,RuPay,116878.89,30-12-2022,1
4714,4004,Visa,83137.45,03-07-2018,1
4715,4040,RuPay,109005.12,21-05-2014,1
4716,4013,Visa,143343.61,10-05-2022,1
4717,4005,RuPay,137460.56,19-06-2015,0
4718,4026,RuPay,75661.34,26-04-2019,1
4719,4022,Visa,233015.18,27-09-2019,1
4720,4021,Amex,165095.35,28-06-2020,1
4721,4003,MasterCard,47398.16,29-03-2023,0
4722,4014,Visa,159531.25,12-08-2018,1
4723,4038,Amex,8214.34,18-08-2017,1
4724,4034,Visa,90552.63,29-09-2023,1
4725,4034,RuPay,64140.12,07-07-2017,1
4726,4007,MasterCard,132961.29,27-03-2020,0
4727,4024,MasterCard,161797.97,24-02-2014,1
4728,4018,Amex,"2,43,012.15",23-01-2017,0
4729,4022,RuPay,140223.09,27-09-2022,1
4730,4026,Visa,24574.34,26-03-2022,0
4731,4030,Visa,137722.34,22-04-2015,1
4732,4028,MasterCard,38452.22,06-12-2017,1
4733,4008,Amex,53311.82,09-06-2022,1
4734,4039,Visa,6739.78,29-08-2016,0
4735,4019,Amex,"6,828.32",22-10-2020,1
4736,4009,Visa,53688.32,24-03-2025,1
4737,4019,MasterCard,161741.32,27-01-2022,1
4738,4025,Amex,87519.71,28-05-2020,0
4739,4032,RuPay,87938.8,22-06-2025,1
4740,4009,RuPay,119224.69,06-03-2024,0
4741,4013,Visa,128306.94,30-07-2019,1
4742,4032,Amex,28618.5,"Aug 05, 2020",1
4743,4036,RuPay,196828.02,"Mar 04, 2025",1
4744,4002,RuPay,83874.29,04-04-2024,1
4745,4003,RuPay,95117.43,24-12-2016,1
4746,4019,Vsia,112383.58,13-05-2020,1
4747,4026,Visa,79812.9,30-09-2025,0
4748,4037,Amex,130705.2,"Apr 28, 2020",0
4749,4021,Amex,105679.31,06-05-2020,0
4750,4010,MasterCard,77580.59,06-06-2020,1
4751,4002,MasterCard,57478.17,13-06-2018,0
4752,4035,MasterCard,123867.22,20-10-2022,1
4753,4025,Visa,172614.19,14-11-2016,1
4754,4024,iVsa,53930.43,09-08-2019,1
4755,4029,MasterCard,49352.67,"Dec 07, 2024",0
4756,4023,RuPay,160648.28,17-05-2019,1
4757,4018,Amex,66249.22,06-03-2021,1
4758,4002,RuPay,95186.77,07-01-2020,1
4759,4038,Visa,80744.57,22-10-2022,1
4760,4015,Amex,265836.61,03-06-2022,0
4761,4022,MasterCard,44306.26,29-06-2019,1
4762,4019,MasterCard,136262.49,26-10-2019,0
4763,4040,Amxe,150580.36,28-10-2020,1
4764,4034,RuPay,95.07,25-06-2016,1
4765,4009,Visa,126143.09,07-03-2014,1
4766,4039,Visa,240126.33,"Dec 10, 2023",1
4767,4021,MasterCard,22259.33,16-07-2018,1
4768,4026,Visa,230208.55,08-07-2014,1
4769,4010,Visa,37805.68,26-03-2024,1
4770,4032,Amex,154641.19,29-05-2021,0
4771,4035,MasterCard,156851.48,15-12-2014,1
4772,4040,Visa,"1,73,604.01",28-03-2020,1
4773,4002,MasterCard,"84,496.33",07-02-2019,1
4774,4025,Amex,145399.08,27-05-2021,0
4775,4021,Visa,11647.56,"Mar 23, 2022",0
4776,4033,MasterCard,117900.88,20-03-2015,1
4777,4034,RuPay,"2,66,858.79",11-04-2014,1
4778,4024,MasterCard,210343.3,10-02-2022,YES
4779,4017,Vias,31176.44,28-02-2020,1
4780,4035,Visa,119134.01,13-12-2022,1
4781,4011,MasterCard,220836.27,01-05-2022,1
4782,4032,MasterCard,135707.05,06-02-2025,0
4783,4035,Visa,153412.9,19-02-2016,1
4784,4005,RuPay,28942.17,20-12-2021,0
4785,4020,MasterCard,131811.3,30-01-2025,1
4786,4018,MasterCard,413186.72,"Oct 31, 2024",0
4787,1204,MasterCard,165961.03,20-12-2023,1
4788,4017,MasterCard,225193.59,08-03-2015,1
4789,4028,Visa,144728,11-04-2022,0
4790,4039,Visa,98598.14,20-06-2019,1
4791,4027,RuPay,164725.99,14-10-2022,0
4792,4015,Amex,91540.02,"Feb 02, 2024",1
4793,4038,Amex,96652.76,08-12-2018,1
4794,4026,Amex,70445.5,25-12-2022,1
4795,4010,RuPay,159196.58,08-12-2014,1
4796,4013,Amex,98622.16,10-07-2019,1
4797,4026,MasterCard,120029.42,14-04-2019,1
4798,4023,Amex,18719.02,09-12-2016,1
4799,4008,Visa,284947.74,27-11-2020,1
4800,4023,Visa,13728.51,18-11-2024,0
4801,4034,MasterCard,"1,93,037.73",15-09-2023,1
4802,4008,Amex,303053.65,10-04-2020,1
4803,4018,Visa,126768.94,17-04-2025,1
4804,4024,MasterCard,110794.71,24-09-2024,1
4805,4015,RuPay,211763.43,11-07-2019,1
4806,4024,Visa,147176.12,23-09-2019,1
4807,4040,MasterCard,15991.17,10-12-2020,1
4808,4008,RuPay,12775.53,16-08-2023,1
4809,4021,Visa,147061.82,13-12-2021,1
4810,4018,Amex,41837.81,03-09-2017,1
4811,4018,Amex,76748.63,27-05-2019,0
4812,4021,Visa,160880.03,26-11-2014,0
4813,4008,Visa,84560.78,02-07-2018,0
4814,4005,Visa,-90691.47,"Jun 10, 2019",1
4815,4018,RuPay,19698.17,19-08-2025,1
4816,4004,Visa,"45,560.65",15-12-2021,1
4817,4015,MasterCard,164074.65,21-09-2023,0
4818,4001,MasterCard,201176.55,02-03-2021,1
4819,4035,RuPay,149087.96,23-10-2025,0
4820,4005,Visa,197100.01,01-07-2014,0
4821,4003,Visa,213267.14,25-10-2021,1
4822,4029,Visa,10675.35,16-07-2016,1
4823,4009,Visa,32680.08,25-05-2018,1
4824,4014,Visa,208520.4,30-12-2020,1
4825,4004,Visa,59963.07,"Feb 09, 2021",1
4826,4026,MasterCard,2929.01,16-01-2017,1
4827,4036,MasterCard,167979.32,23-12-2018,1
4828,4010,Aemx,229222.14,09-10-2021,1
4829,4023,Amex,225837.82,05-07-2025,1
4830,4037,RuaPy,19400.53,14-05-2019,1
4831,4017,MasterCard,110797.81,03-08-2025,1
4832,4020,Visa,48928.39,15-12-2022,1
4833,4012,Visa,159146.37,30-01-2016,0
4834,4030,Visa,42171.04,12-05-2025,1
4835,4021,RuPay,30364.17,10-07-2021,1
4836,4027,RuPay,33525.57,07-12-2017,1
4837,4019,RuPay,138001.79,23-05-2020,0
4838,4035,Amex,167483.24,18-07-2019,1
4839,4021,Visa,149006.13,27-06-2022,0
4840,4035,RuPay,145852.47,16-12-2023,1
4841,4010,MasterCard,138002.16,14-03-2024,1
4842,4029,Amex,237441.47,"Jan 12, 2025",1
4843,4019,Visa,60339.62,13-01-2015,1
4844,4012,RuPay,127294.18,13-12-2023,0
4845,4015,Amex,179987.03,09-04-2023,0
4846,4027,MasterCard,23446.01,01-07-2021,1
4847,4023,RuPay,143272.39,27-11-2021,1
4848,4027,Amex,299643.62,19-06-2018,0
4849,4030,MasterCard,43710.17,12-09-2023,TRUE
4850,4016,MasterCard,106439.94,05-02-2021,1
4851,4002,MasterCard,116591.47,05-10-2025,1
4852,4018,Amex,177385.52,07-12-2016,1
4853,4006,Amex,176048.36,27-10-2024,1
4854,4030,RuPay,75880.18,05-01-2021,1
4855,4014,Visa,60180.52,04-08-2014,0
4856,4019,Amex,224787.38,30-08-2014,1
4857,4012,RuPay,130146.58,10-05-2025,1
4858,4037,Amex,128454.75,08-09-2017,1
4859,4018,Amex,10699.01,22-08-2016,1
4860,4012,Amex,324249.48,13-07-2018,1
4861,4025,Visa,22355.77,01-04-2022,0
4862,4031,MasterCard,58323.11,10-12-2017,1
4863,4007,mAex,108935.56,"Jan 10, 2017",1
4864,4022,RuPay,52438.66,03-07-2018,1
4865,4023,Visa,218402.38,02-04-2014,0
4866,4001,Visa,84349.21,"Oct 20, 2023",0
4867,4031,MasterCard,57788.96,09-03-2015,1
4868,4012,Visa,239180.6,23-06-2018,1
4869,4008,Visa,211958.31,05-02-2020,1
4870,4027,RuPay,108386.55,22-01-2014,1
4871,4002,Visa,96306.1,30-11-2022,1
4872,4039,Amex,170972.12,07-05-2018,1
4873,4014,RuPay,264863.26,27-07-2016,1
4874,4028,RuPay,95162.1,11-02-2021,0
4875,4032,Amex,168573.63,05-08-2025,1
4876,4039,RuPay,67165.18,"Mar 07, 2021",1
4877,4037,MasterCard,174266.11,11-08-2020,0
4878,4031,Amex,98086.68,22-03-2018,1
4879,4036,Amex,190014.58,03-09-2025,1
4880,4040,MasterCard,212990.5,12-01-2021,1
4881,4034,Amex,91958.97,24-05-2023,1
4882,4001,Amex,250477.56,16-01-2017,1
4883,4005,Amex,114657.03,09-02-2020,0
4884,4020,Visa,69917.76,28-04-2022,1
4885,4011,MasterCard,62834.79,03-01-2016,1
4886,4027,Amex,96632.14,09-12-2020,1
4887,4030,Visa,163489.58,24-11-2014,1
4888,4003,MasterCard,166102.58,28-10-2023,1
4889,4033,uRPay,133515.75,18-03-2024,1
4890,4014,Visa,184903.39,01-10-2025,1
4891,4010,RuPay,97652.21,18-12-2021,1
4892,4036,Visa,155983.62,14-01-2016,1
4893,4009,MasterCard,113860.95,14-03-2018,1
4894,4005,Visa,59705.76,17-03-2021,0
4895,4029,RuPay,91644.99,30-07-2020,0
4896,4009,MasterCard,-2600.78,30-04-2025,1
4897,4012,RuPay,110848.71,08-08-2016,1
4898,4022,RuPay,143020.78,27-11-2020,1
4899,4040,Amex,110051.59,07-02-2019,0
4900,4031,Amex,215686.1,29-02-2024,1
4901,4015,RuPay,138585.15,13-08-2024,1
4902,4037,RuPay,205971.69,01-09-2024,1
4903,4023,Visa,95752.4,03-03-2024,0
4904,4035,Amex,139739.59,24-04-2021,1
4905,4005,Amex,-165389.74,"Mar 11, 2019",1
4906,4013,Visa,164522.78,12-09-2014,1
4907,4027,Amex,155234.76,04-01-2020,1
4908,4006,Amex,"1,45,191.51",10-08-2014,1
4909,4039,MasterCard,126757.92,05-10-2019,1
4910,4004,MasteraCrd,213413.92,17-01-2019,1
4911,4013,RuPay,194254.29,26-04-2022,1
4912,4023,Visa,120933.4,"May 07, 2018",0
4913,4003,Amex,24670.29,22-10-2016,1
4914,4028,Visa,49152.22,06-06-2025,1
4915,4034,Visa,70158.45,01-04-2017,0
4916,4031,Amex,207307.33,"Nov 10, 2020",1
4917,4023,Visa,105917.92,05-05-2025,1
4918,4033,MasterCard,113698.05,"Mar 07, 2022",0
4919,4038,Amex,184114.19,27-05-2023,0
4920,4012,Visa,13802.75,18-08-2020,1
4921,4027,RuPay,320670.84,21-06-2020,1
4922,4039,RuPay,50505.95,15-02-2022,0
4923,4022,MasterCard,212232.14,16-12-2016,1
4924,4033,RuPay,182119.34,23-05-2024,1
4925,4039,Amex,232531.31,21-06-2024,1
4926,4001,RuPay,67477.31,25-05-2025,1
4927,4001,Visa,190064.67,05-12-2020,0
4928,4013,RPuay,33585.4,"Sep 10, 2025",1
4929,4039,Amex,40080.95,22-06-2015,1
4930,4025,Visa,183653.25,17-10-2025,1
4931,4025,Visa,101406.18,14-10-2023,1
4932,4025,MasterCard,51603.72,26-05-2025,1
4933,4036,Amex,124842.56,21-12-2019,0
4934,4005,RuPay,219214.09,"Mar 10, 2020",0
4935,4007,RuPay,40241.36,17-09-2016,1
4936,4024,MasterCard,183711.74,03-07-2014,1
4937,4008,Amex,168732.26,07-04-2023,1
4938,4002,Amex,40886.01,14-06-2020,1
4939,4029,MasterCard,29494.57,22-11-2017,0
4940,4016,RuPay,74198.01,15-12-2022,1
4941,4030,Visa,72025.64,27-06-2020,1
4942,4025,RuPay,170078.14,05-06-2023,1
4943,4037,MasterCard,180097.69,"Aug 10, 2017",0
4944,4035,RuPay,192958.54,29-12-2015,0
4945,4007,Visa,67534.61,03-09-2022,1
4946,4003,Amex,222827.98,04-03-2022,1
4947,4037,Visa,222376.53,25-07-2015,1
4948,4029,MasterCard,146650.71,"Oct 05, 2021",1
4949,4010,MasterCard,475.8,14-12-2021,0
4950,4036,MasterCard,68905.74,05-04-2017,1
4951,4032,mAex,162209.98,03-07-2024,1
4952,4040,Amex,140864.67,19-05-2017,0
4953,4026,MasterCard,108185.99,28-01-2014,1
4954,4015,Amex,187380.16,16-11-2015,1
4955,4015,RuPay,104967.71,"Nov 27, 2023",1
4956,4001,MasterCard,76832.88,26-02-2021,1
4957,4025,RuPay,91692.38,10-07-2014,0
4958,4022,Amex,17407.99,01-03-2017,1
4959,4013,Visa,"1,02,840.04",23-01-2015,1
